timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,left_contact,right_contact,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,time_sec,left_foot_x,left_foot_z,left_sole_roll,left_sole_pitch,left_sole_normal_z,right_foot_x,right_foot_z,right_sole_roll,right_sole_pitch,right_sole_normal_z,left_foot_flat_error,right_foot_flat_error,left_foot_vz,left_foot_vx,left_rel_height,left_flat_error_rate,right_foot_vz,right_foot_vx,right_rel_height,right_flat_error_rate
1777280426883958900,0.559133,-0.829078,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.238953,0.485225,0.469513,17.7045,0.280523,0.271863,nan,nan,0.0,0.475481,-0.154647,0.0337563,2.02686,0.2,0.199088,nan,nan,0.0,-0.0461458,-0.294624,-0.874582,1.5873,-0.333073,-0.367493,nan,nan,0.0,0.441256,0.677359,0.322214,-38.6081,0.710628,0.677103,nan,nan,0.0,0.120116,-0.37965,-0.142043,-2.66087,-0.149942,nan,8.11081,7.39471,1.0,0.162617,0.185475,-1.58319,7.3741,0.0813083,nan,-2.85425,-2.69216,1.0,0.637375,-0.667196,0.14423,4.42002,-0.0813126,-0.057832,nan,nan,0.0,0.278141,-0.0215721,0.0767183,-3.98046,0.0890707,0.044522,nan,nan,0.0,-0.000324331,0.375735,0.0214815,-3.34554,0.309838,0.294953,nan,nan,0.0,-0.432476,0.869301,-2.64216,-0.268623,0.273762,0.265551,nan,nan,0.0,1.58282,-0.34383,-0.328956,1.98484,0.35,nan,24.4485,24.4342,1.0,0.76903,-0.236315,5.6813,-2.25305,0.384515,nan,18.8884,20.1298,1.0,1777280426.8839588,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280426893965899,0.482507,-0.875892,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.200335,0.485225,0.469513,17.7045,0.299833,0.273491,nan,nan,0.0,0.524748,-0.154647,0.0337563,2.02686,0.2,0.199625,nan,nan,0.0,-0.00317314,-0.294624,-0.874582,1.5873,-0.311587,-0.350131,nan,nan,0.0,0.489983,0.677359,0.322214,-38.6081,0.734992,0.693275,nan,nan,0.0,0.137964,-0.37965,-0.142043,-2.66087,-0.141018,nan,8.42315,7.75522,1.0,0.152246,0.185475,-1.58319,7.3741,0.0761232,nan,-3.03573,-2.76125,1.0,0.612521,-0.667196,0.14423,4.42002,-0.0937394,-0.0697916,nan,nan,0.0,0.365488,-0.0215721,0.0767183,-3.98046,0.132744,0.0677412,nan,nan,0.0,0.029575,0.375735,0.0214815,-3.34554,0.324788,0.300733,nan,nan,0.0,-0.414812,0.869301,-2.64216,-0.268623,0.282594,0.270256,nan,nan,0.0,1.56386,-0.34383,-0.328956,1.98484,0.35,nan,24.4485,24.4405,1.0,0.708941,-0.236315,5.6813,-2.25305,0.354471,nan,17.8369,19.5666,1.0,1777280426.8939657,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280426903964850,0.402059,-0.915614,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.139311,0.485225,0.469513,17.7045,0.330344,0.283713,nan,nan,0.0,0.562666,-0.154647,0.0337563,2.02686,0.2,0.199941,nan,nan,0.0,0.0419446,-0.294624,-0.874582,1.5873,-0.289028,-0.330441,nan,nan,0.0,0.553688,0.677359,0.322214,-38.6081,0.766844,0.713779,nan,nan,0.0,0.142687,-0.37965,-0.142043,-2.66087,-0.138656,nan,8.50581,8.12033,1.0,0.129578,0.185475,-1.58319,7.3741,0.0647891,nan,-3.43242,-2.88395,1.0,0.565719,-0.667196,0.14423,4.42002,-0.117141,-0.082488,nan,nan,0.0,0.510077,-0.0215721,0.0767183,-3.98046,0.205039,0.0983014,nan,nan,0.0,0.086588,0.375735,0.0214815,-3.34554,0.353294,0.311566,nan,nan,0.0,-0.391514,0.869301,-2.64216,-0.268623,0.294243,0.276033,nan,nan,0.0,1.52529,-0.34383,-0.328956,1.98484,0.35,nan,24.4485,24.446,1.0,0.633085,-0.236315,5.6813,-2.25305,0.316543,nan,16.5094,18.7495,1.0,1777280426.903965,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280426913940226,0.318583,-0.947895,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.07314,0.485225,0.469513,17.7045,0.36343,0.304164,nan,nan,0.0,0.542025,-0.154647,0.0337563,2.02686,0.2,0.200047,nan,nan,0.0,0.0906614,-0.294624,-0.874582,1.5873,-0.264669,-0.308944,nan,nan,0.0,0.663384,0.677359,0.322214,-38.6081,0.821692,0.739734,nan,nan,0.0,0.120037,-0.37965,-0.142043,-2.66087,-0.149982,nan,8.10943,8.38466,1.0,0.0945793,0.185475,-1.58319,7.3741,0.0472897,nan,-4.0449,-3.11925,1.0,0.519036,-0.667196,0.14423,4.42002,-0.140482,-0.0988015,nan,nan,0.0,0.683984,-0.0215721,0.0767183,-3.98046,0.291992,0.146469,nan,nan,0.0,0.201448,0.375735,0.0214815,-3.34554,0.410724,0.330139,nan,nan,0.0,-0.371641,0.869301,-2.64216,-0.268623,0.30418,0.284492,nan,nan,0.0,1.45838,-0.34383,-0.328956,1.98484,0.35,nan,24.4485,24.4486,1.0,0.544465,-0.236315,5.6813,-2.25305,0.272233,nan,14.9585,17.6645,1.0,1777280426.9139402,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280426923963565,0.232161,-0.972677,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,0.0158071,0.485225,0.469513,17.7045,0.407904,0.332935,nan,nan,0.0,0.418624,-0.154647,0.0337563,2.02686,0.2,0.20005,nan,nan,0.0,0.148073,-0.294624,-0.874582,1.5873,-0.235963,-0.285887,nan,nan,0.0,0.823912,0.677359,0.322214,-38.6081,0.901956,0.777468,nan,nan,0.0,0.0500773,-0.37965,-0.142043,-2.66087,-0.184961,nan,6.88514,8.37697,1.0,0.0499622,0.185475,-1.58319,7.3741,0.0249811,nan,-4.8257,-3.53223,1.0,0.449211,-0.667196,0.14423,4.42002,-0.175394,-0.119502,nan,nan,0.0,0.876294,-0.0215721,0.0767183,-3.98046,0.388147,0.215623,nan,nan,0.0,0.370916,0.375735,0.0214815,-3.34554,0.495458,0.364975,nan,nan,0.0,-0.367491,0.869301,-2.64216,-0.268623,0.306255,0.294602,nan,nan,0.0,1.31942,-0.34383,-0.328956,1.98484,0.35,nan,24.4485,24.4492,1.0,0.465404,-0.236315,5.6813,-2.25305,0.232702,nan,13.575,16.3224,1.0,1777280426.9239635,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280426933931604,0.144285,-0.989536,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,0.119753,0.485225,0.469513,17.7045,0.459877,0.369584,nan,nan,0.0,0.295482,-0.154647,0.0337563,2.02686,0.197741,0.20002,nan,nan,0.0,0.183212,-0.294624,-0.874582,1.5873,-0.218394,-0.260419,nan,nan,0.0,1.00805,0.677359,0.322214,-38.6081,0.994023,0.834815,nan,nan,0.0,-0.0239205,-0.37965,-0.142043,-2.66087,-0.22196,nan,5.59017,7.84164,1.0,0.0158361,0.185475,-1.58319,7.3741,0.00791803,nan,-5.42291,-4.14128,1.0,0.412147,-0.667196,0.14423,4.42002,-0.193927,-0.1463,nan,nan,0.0,1.11157,-0.0215721,0.0767183,-3.98046,0.505786,0.301717,nan,nan,0.0,0.541371,0.375735,0.0214815,-3.34554,0.580685,0.423808,nan,nan,0.0,-0.354443,0.869301,-2.64216,-0.268623,0.312778,0.302481,nan,nan,0.0,1.16558,-0.34383,-0.328956,1.98484,0.35,nan,24.4485,24.449,1.0,0.385881,-0.236315,5.6813,-2.25305,0.19294,nan,12.1833,14.869,1.0,1777280426.9339316,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280426943919558,0.0551382,-0.998479,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,0.229652,0.485225,0.469513,17.7045,0.514826,0.41446,nan,nan,0.0,0.154966,-0.154647,0.0337563,2.02686,0.127483,0.199105,nan,nan,0.0,0.169779,-0.294624,-0.874582,1.5873,-0.22511,-0.236447,nan,nan,0.0,1.16075,0.677359,0.322214,-38.6081,1.07037,0.912053,nan,nan,0.0,-0.0921139,-0.37965,-0.142043,-2.66087,-0.256057,nan,4.39679,6.81501,1.0,-0.00784782,0.185475,-1.58319,7.3741,-0.00392391,nan,-5.83737,-4.82268,1.0,0.421724,-0.667196,0.14423,4.42002,-0.189138,-0.173204,nan,nan,0.0,1.28924,-0.0215721,0.0767183,-3.98046,0.59462,0.403824,nan,nan,0.0,0.672422,0.375735,0.0214815,-3.34554,0.646211,0.501383,nan,nan,0.0,-0.33552,0.869301,-2.64216,-0.268623,0.32224,0.308407,nan,nan,0.0,1.01977,-0.34383,-0.328956,1.98484,0.299886,nan,22.6945,24.4446,1.0,0.308797,-0.236315,5.6813,-2.25305,0.154399,nan,10.8343,13.4205,1.0,1777280426.9439197,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280426953948174,-0.034867,-0.999392,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,0.311109,0.485225,0.469513,17.7045,0.555555,0.465778,nan,nan,0.0,0.0464449,-0.154647,0.0337563,2.02686,0.0732224,0.17522,nan,nan,0.0,0.125301,-0.294624,-0.874582,1.5873,-0.247349,-0.223937,nan,nan,0.0,1.27014,0.677359,0.322214,-38.6081,1.12507,0.996288,nan,nan,0.0,-0.128912,-0.37965,-0.142043,-2.66087,-0.274456,nan,3.75282,5.57068,1.0,-0.0223324,0.185475,-1.58319,7.3741,-0.0111662,nan,-6.09085,-5.42028,1.0,0.456612,-0.667196,0.14423,4.42002,-0.171694,-0.188383,nan,nan,0.0,1.39544,-0.0215721,0.0767183,-3.98046,0.64772,0.508039,nan,nan,0.0,0.769139,0.375735,0.0214815,-3.34554,0.694569,0.580846,nan,nan,0.0,-0.335357,0.869301,-2.64216,-0.268623,0.322321,0.315086,nan,nan,0.0,0.897525,-0.34383,-0.328956,1.98484,0.238763,nan,20.5552,23.8698,1.0,0.254017,-0.236315,5.6813,-2.25305,0.127009,nan,9.8757,12.016,1.0,1777280426.9539483,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280426963956511,-0.12437,-0.992236,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,0.34681,0.485225,0.469513,17.7045,0.573405,0.515775,nan,nan,0.0,-0.015873,-0.154647,0.0337563,2.02686,0.0420635,0.128113,nan,nan,0.0,0.0709988,-0.294624,-0.874582,1.5873,-0.274501,-0.228771,nan,nan,0.0,1.33874,0.677359,0.322214,-38.6081,1.15937,1.07124,nan,nan,0.0,-0.146818,-0.37965,-0.142043,-2.66087,-0.283409,nan,3.43947,4.47805,1.0,-0.0322248,0.185475,-1.58319,7.3741,-0.0161124,nan,-6.26397,-5.85452,1.0,0.497546,-0.667196,0.14423,4.42002,-0.151227,-0.186727,nan,nan,0.0,1.48407,-0.0215721,0.0767183,-3.98046,0.692033,0.593527,nan,nan,0.0,0.843848,0.375735,0.0214815,-3.34554,0.731924,0.648277,nan,nan,0.0,-0.339849,0.869301,-2.64216,-0.268623,0.320075,0.320264,nan,nan,0.0,0.817215,-0.34383,-0.328956,1.98484,0.198607,nan,19.1498,22.4503,1.0,0.211338,-0.236315,5.6813,-2.25305,0.105669,nan,9.1288,10.7772,1.0,1777280426.9639566,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280426973930609,-0.212606,-0.977138,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,0.387283,0.485225,0.469513,17.7045,0.593641,0.553437,nan,nan,0.0,-0.0535605,-0.154647,0.0337563,2.02686,0.0232197,0.0793681,nan,nan,0.0,0.0264761,-0.294624,-0.874582,1.5873,-0.296762,-0.248005,nan,nan,0.0,1.37032,0.677359,0.322214,-38.6081,1.17516,1.12725,nan,nan,0.0,-0.1639,-0.37965,-0.142043,-2.66087,-0.29195,nan,3.14053,3.75144,1.0,-0.0383932,0.185475,-1.58319,7.3741,-0.0191966,nan,-6.37192,-6.13346,1.0,0.518939,-0.667196,0.14423,4.42002,-0.14053,-0.172218,nan,nan,0.0,1.55646,-0.0215721,0.0767183,-3.98046,0.72823,0.655591,nan,nan,0.0,0.904056,0.375735,0.0214815,-3.34554,0.762028,0.699767,nan,nan,0.0,-0.344896,0.869301,-2.64216,-0.268623,0.317552,0.321804,nan,nan,0.0,0.733468,-0.34383,-0.328956,1.98484,0.156734,nan,17.6842,20.7086,1.0,0.174282,-0.236315,5.6813,-2.25305,0.0871411,nan,8.48033,9.78607,1.0,1777280426.9739306,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280426983914406,-0.299187,-0.954194,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,0.433224,0.485225,0.469513,17.7045,0.616612,0.579099,nan,nan,0.0,-0.0749211,-0.154647,0.0337563,2.02686,0.0125394,0.0429317,nan,nan,0.0,-0.00483261,-0.294624,-0.874582,1.5873,-0.312416,-0.273046,nan,nan,0.0,1.37908,0.677359,0.322214,-38.6081,1.17954,1.16189,nan,nan,0.0,-0.183746,-0.37965,-0.142043,-2.66087,-0.301873,nan,2.79323,3.32249,1.0,-0.0434149,0.185475,-1.58319,7.3741,-0.0217074,nan,-6.4598,-6.30111,1.0,0.53792,-0.667196,0.14423,4.42002,-0.13104,-0.154822,nan,nan,0.0,1.6125,-0.0215721,0.0767183,-3.98046,0.756248,0.70053,nan,nan,0.0,0.946657,0.375735,0.0214815,-3.34554,0.783329,0.738019,nan,nan,0.0,-0.34497,0.869301,-2.64216,-0.268623,0.317515,0.320504,nan,nan,0.0,0.654128,-0.34383,-0.328956,1.98484,0.117064,nan,16.2958,19.035,1.0,0.138937,-0.236315,5.6813,-2.25305,0.0694683,nan,7.86178,9.00793,1.0,1777280426.9839146,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280426993946984,-0.383793,-0.923419,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,0.471174,0.485225,0.469513,17.7045,0.635587,0.600043,nan,nan,0.0,-0.0878527,-0.154647,0.0337563,2.02686,0.00607366,0.0208419,nan,nan,0.0,-0.0383518,-0.294624,-0.874582,1.5873,-0.329176,-0.295981,nan,nan,0.0,1.3738,0.677359,0.322214,-38.6081,1.1769,1.17829,nan,nan,0.0,-0.197705,-0.37965,-0.142043,-2.66087,-0.308852,nan,2.54895,3.01468,1.0,-0.0495915,0.185475,-1.58319,7.3741,-0.0247957,nan,-6.56789,-6.40572,1.0,0.563657,-0.667196,0.14423,4.42002,-0.118171,-0.140415,nan,nan,0.0,1.62159,-0.0215721,0.0767183,-3.98046,0.760794,0.73427,nan,nan,0.0,0.970831,0.375735,0.0214815,-3.34554,0.795415,0.766141,nan,nan,0.0,-0.34999,0.869301,-2.64216,-0.268623,0.315005,0.318712,nan,nan,0.0,0.594145,-0.34383,-0.328956,1.98484,0.0870727,nan,15.2461,17.5066,1.0,0.108971,-0.236315,5.6813,-2.25305,0.0544855,nan,7.33738,8.35559,1.0,1777280426.9939468,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280427003932752,-0.464872,-0.885378,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,0.496305,0.485225,0.469513,17.7045,0.648153,0.619523,nan,nan,0.0,-0.0886692,-0.154647,0.0337563,2.02686,0.00566539,0.00926183,nan,nan,0.0,-0.0627497,-0.294624,-0.874582,1.5873,-0.341375,-0.315159,nan,nan,0.0,1.36417,0.677359,0.322214,-38.6081,1.17209,1.18203,nan,nan,0.0,-0.208631,-0.37965,-0.142043,-2.66087,-0.314315,nan,2.35774,2.75051,1.0,-0.0562952,0.185475,-1.58319,7.3741,-0.0281476,nan,-6.6852,-6.49332,1.0,0.593571,-0.667196,0.14423,4.42002,-0.103214,-0.128058,nan,nan,0.0,1.60847,-0.0215721,0.0767183,-3.98046,0.754237,0.754795,nan,nan,0.0,0.982651,0.375735,0.0214815,-3.34554,0.801325,0.785417,nan,nan,0.0,-0.359303,0.869301,-2.64216,-0.268623,0.310348,0.316858,nan,nan,0.0,0.546793,-0.34383,-0.328956,1.98484,0.0633963,nan,14.4174,16.1934,1.0,0.0976646,-0.236315,5.6813,-2.25305,0.0488323,nan,7.13952,7.78195,1.0,1777280427.0039327,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280427013940641,-0.542415,-0.840111,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,0.520536,0.485225,0.469513,17.7045,0.660268,0.636312,nan,nan,0.0,-0.0922298,-0.154647,0.0337563,2.02686,0.00388509,0.00473236,nan,nan,0.0,-0.0856014,-0.294624,-0.874582,1.5873,-0.352801,-0.330742,nan,nan,0.0,1.35144,0.677359,0.322214,-38.6081,1.16572,1.17883,nan,nan,0.0,-0.218045,-0.37965,-0.142043,-2.66087,-0.319023,nan,2.19299,2.52411,1.0,-0.0624591,0.185475,-1.58319,7.3741,-0.0312295,nan,-6.79307,-6.58988,1.0,0.62134,-0.667196,0.14423,4.42002,-0.0893302,-0.115271,nan,nan,0.0,1.5632,-0.0215721,0.0767183,-3.98046,0.7316,0.760566,nan,nan,0.0,0.97927,0.375735,0.0214815,-3.34554,0.799635,0.796964,nan,nan,0.0,-0.371292,0.869301,-2.64216,-0.268623,0.304354,0.313962,nan,nan,0.0,0.508915,-0.34383,-0.328956,1.98484,0.0444573,nan,13.7545,15.1349,1.0,0.102947,-0.236315,5.6813,-2.25305,0.0514737,nan,7.23197,7.3587,1.0,1777280427.0139408,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280427023929476,-0.615451,-0.788175,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,0.533077,0.485225,0.469513,17.7045,0.666538,0.6502,nan,nan,0.0,-0.0709453,-0.154647,0.0337563,2.02686,0.0145273,0.00353592,nan,nan,0.0,-0.0926037,-0.294624,-0.874582,1.5873,-0.356302,-0.34351,nan,nan,0.0,1.32881,0.677359,0.322214,-38.6081,1.1544,1.17262,nan,nan,0.0,-0.228377,-0.37965,-0.142043,-2.66087,-0.324189,nan,2.01218,2.33285,1.0,-0.0674669,0.185475,-1.58319,7.3741,-0.0337335,nan,-6.88071,-6.69574,1.0,0.659697,-0.667196,0.14423,4.42002,-0.0701514,-0.101644,nan,nan,0.0,1.55228,-0.0215721,0.0767183,-3.98046,0.726139,0.751468,nan,nan,0.0,0.977227,0.375735,0.0214815,-3.34554,0.798613,0.801375,nan,nan,0.0,-0.37753,0.869301,-2.64216,-0.268623,0.301235,0.309516,nan,nan,0.0,0.476229,-0.34383,-0.328956,1.98484,0.0281144,nan,13.1825,14.306,1.0,0.102491,-0.236315,5.6813,-2.25305,0.0512454,nan,7.22398,7.17755,1.0,1777280427.0239296,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
