dataset,case_label,diag_csv,step_index,touchdown_side,window,role,joint,phase_bin,norm_phase,pos_target_rad,joint_pos_rad
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,knee_pitch,17,0.85,0.5661335000000001,0.799435
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,knee_pitch,18,0.9,0.5482290000000001,0.7850685
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,knee_pitch,19,0.95,0.523908,0.77006475
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,knee_pitch,20,1.0,0.493539,0.754713
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,0,0.0,-0.339121,-0.351394
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,1,0.05,-0.33009625,-0.346501
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,2,0.1,-0.324017,-0.3433435
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,3,0.15,-0.31905150000000004,-0.34102649999999995
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,4,0.2,-0.313368,-0.338655
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,5,0.25,-0.309978,-0.33511275
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,6,0.3,-0.30797050000000004,-0.33084250000000004
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,7,0.35,-0.30439675,-0.3261105
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,8,0.4,-0.296308,-0.321183
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,9,0.45,-0.28736725,-0.31671000000000005
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,10,0.5,-0.28083199999999997,-0.31219300000000005
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,11,0.55,-0.27560324999999997,-0.30742500000000006
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,12,0.6,-0.270582,-0.302199
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,13,0.65,-0.25711575,-0.296547
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,14,0.7,-0.2416255,-0.2907095
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,15,0.75,-0.22626175,-0.284328
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,16,0.8,-0.213175,-0.277044
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,17,0.85,-0.2062735,-0.26746200000000003
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,18,0.9,-0.1986255,-0.256791
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,19,0.95,-0.187721,-0.2456295
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_pitch,20,1.0,-0.17105,-0.234576
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,0,0.0,-0.00396585,0.00994502
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,1,0.05,-0.0045629475,0.0071420375
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,2,0.1,-0.00328037,0.00407935
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,3,0.15,-0.0012785189999999999,0.0011700250000000003
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,4,0.2,0.000282204,-0.00117287
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,5,0.25,-0.003099699,-0.0019757075
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,6,0.3,-0.004830065,-0.002069065
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,7,0.35,-0.0045449475,-0.0019074324999999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,8,0.4,-0.0018804,-0.0019453
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,9,0.45,0.00079776,-0.00264706
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,10,0.5,0.00181609,-0.0032095450000000003
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,11,0.55,0.0023881175,-0.0034101825
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,12,0.6,0.00372737,-0.0030264
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,13,0.65,0.0103022675,-0.0020512275
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,14,0.7,0.0132482,-0.00081737005
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,15,0.75,0.014321249999999999,0.000795062425
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,16,0.8,0.0152775,0.00290596
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,17,0.85,0.013134749999999999,0.0053173375
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,18,0.9,0.01218205,0.00744674
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,19,0.95,0.01106441,0.009131037500000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,1,left,touchdown,stance_leg,ankle_roll,20,1.0,0.00842684,0.0102071
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,0,0.0,-0.813402,-0.565345
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,1,0.05,-0.8289242,-0.5910765
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,2,0.1,-0.7582248,-0.6119781
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,3,0.15,-0.6917705,-0.62973465
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,4,0.2,-0.6123204,-0.6429035999999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,5,0.25,-0.57000275,-0.6506225
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,6,0.3,-0.5572064,-0.6512387000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,7,0.35,-0.5381236,-0.64595975
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,8,0.4,-0.5172362,-0.6365828
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,9,0.45,-0.5034876500000001,-0.62239545
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,10,0.5,-0.391409,-0.6063989999999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,11,0.55,-0.21605884999999997,-0.59243955
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,12,0.6,-0.28960920000000007,-0.5701522
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,13,0.65,-0.7478897,-0.55187515
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,14,0.7,-0.6126406000000004,-0.5379695
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,15,0.75,-0.29341525,-0.53441225
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,16,0.8,-0.2373144000000001,-0.5252224
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,17,0.85,-0.20365919999999998,-0.50867675
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,18,0.9,-0.179879,-0.49116560000000004
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,19,0.95,-0.25460274999999993,-0.47519710000000004
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,hip_pitch,20,1.0,-0.189135,-0.461782
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,0,0.0,0.828262,0.88451
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,1,0.05,0.7821915500000001,0.87982555
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,2,0.1,0.7360972,0.8698284000000001
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,3,0.15,0.70304805,0.8542755
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,4,0.2,0.6254567999999999,0.8337184
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,5,0.25,0.5735465,0.808395
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,6,0.3,0.5368706,0.7771593
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,7,0.35,0.4577593000000001,0.74329005
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,8,0.4,0.3667528,0.7075852
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,9,0.45,0.34523015,0.66674845
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,10,0.5,0.3501705,0.6228644999999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,11,0.55,0.3665646000000001,0.5833186499999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,12,0.6,0.40663540000000004,0.5720054
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,13,0.65,0.34229235,0.57866255
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,14,0.7,0.3346698999999999,0.585162
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,15,0.75,0.40387825,0.589527
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,16,0.8,0.3829341999999999,0.5834699999999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,17,0.85,0.35035350000000004,0.57190045
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,18,0.9,0.37565119999999996,0.5583458
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,19,0.95,0.3889235,0.5444172
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,knee_pitch,20,1.0,0.40418,0.531617
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,0,0.0,-0.308848,-0.333932
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,1,0.05,-0.30008275,-0.3234825
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,2,0.1,-0.282254,-0.3134034
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,3,0.15,-0.27091675,-0.3025474
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,4,0.2,-0.23942519999999998,-0.28991880000000003
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,5,0.25,-0.2108745,-0.27385
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,6,0.3,-0.1943475,-0.2508094
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,7,0.35,-0.15023910000000004,-0.22707290000000002
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,8,0.4,-0.09432149999999997,-0.20204139999999998
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,9,0.45,-0.04991562000000001,-0.1644505
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,10,0.5,-0.03349295,-0.1187975
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,11,0.55,0.03480537500000024,-0.08587348000000004
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,12,0.6,0.2510326000000001,-0.15746980000000005
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,13,0.65,0.1099592,-0.17817575
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,14,0.7,0.15520549999999994,-0.1941355
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,15,0.75,0.14030525,-0.20855875
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,16,0.8,0.1391508,-0.21868740000000003
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,17,0.85,0.16997665,-0.22591795
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,18,0.9,0.2133289,-0.23201870000000002
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,19,0.95,0.1924264,-0.23650355
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_pitch,20,1.0,0.233073,-0.240495
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,0,0.0,-0.004227,-0.00224332
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,1,0.05,-0.0031238554999999998,-0.0019276285
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,2,0.1,0.0017658460000000002,-0.0030781190000000003
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,3,0.15,0.0036380865,-0.0030519855
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,4,0.2,0.01339906,-0.000635610059999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,5,0.25,0.01456325,0.0037097525
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,6,0.3,0.011991290000000002,0.008507228
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,7,0.35,0.006739852500000003,0.01047011
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,8,0.4,0.010066844000000002,0.01027395
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,9,0.45,0.0121656,0.0096040115
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,10,0.5,0.0503691,0.010761
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,11,0.55,0.10620690999999993,0.014465864999999968
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,12,0.6,-0.007143280000000075,-0.011675240000000012
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,13,0.65,-0.26382550000000005,-0.016402989999999992
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,14,0.7,-0.0978618999999999,-0.030423009999999997
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,15,0.75,-0.1587865,-0.032920975
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,16,0.8,-0.14227979999999982,-0.03222314
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,17,0.85,-0.07463049000000004,-0.03221391
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,18,0.9,-0.1308383,-0.03073471
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,19,0.95,-0.13811775000000004,-0.029302685000000002
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,event_leg,ankle_roll,20,1.0,-0.143499,-0.0276643
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,0,0.0,0.233563,0.395943
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,1,0.05,0.2557011,0.381627
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,2,0.1,0.2883046,0.36699919999999997
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,3,0.15,0.33310195000000004,0.3528338
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,4,0.2,0.35725700000000005,0.3391994
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,5,0.25,0.37817225,0.32683825
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,6,0.3,0.38025770000000003,0.316723
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,7,0.35,0.37980185,0.30961215
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,8,0.4,0.34142320000000004,0.3063074
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,9,0.45,0.39543334999999996,0.31191665
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,10,0.5,0.5233545,0.3264595
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,11,0.55,0.6453327500000001,0.3460569
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,12,0.6,0.6364065999999999,0.3712618
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,13,0.65,0.6572609,0.3995107
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,14,0.7,0.7023931,0.42840649999999997
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,15,0.75,0.66636925,0.46530425000000003
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,16,0.8,0.7498770000000001,0.4966258
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,17,0.85,0.7790559499999999,0.51569555
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,18,0.9,0.7675418,0.532283
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,19,0.95,0.7968504999999999,0.5487366499999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,hip_pitch,20,1.0,0.780978,0.563735
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,knee_pitch,0,0.0,0.284276,0.493587
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,knee_pitch,1,0.05,0.311087,0.4890427
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,knee_pitch,2,0.1,0.3331775,0.4859323
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,knee_pitch,3,0.15,0.3520415,0.48545075
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,knee_pitch,4,0.2,0.38470560000000004,0.4880424
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,knee_pitch,5,0.25,0.42254800000000003,0.4933105
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,knee_pitch,6,0.3,0.4803826,0.5017705
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,knee_pitch,7,0.35,0.5873399499999999,0.5137070499999999
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,knee_pitch,8,0.4,0.7066086,0.5293928
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,knee_pitch,9,0.45,0.7839141999999999,0.55278505
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,right,swing,opposite_leg,knee_pitch,10,0.5,0.817736,0.5854455000000001
