timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,left_contact,right_contact,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint
1779267050970485155,-0.99592,0.0902449,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.88968,0.315717,0.0705805,-10.0855,1.34484,1.35524,nan,nan,0,1.15289,0.146594,-0.0153437,1.3431,0.626446,0.628541,nan,nan,0,-0.66718,-0.229429,0.438826,-0.170937,-0.64359,-0.615744,nan,nan,0,0.346183,0.630571,-0.371314,2.3199,0.663091,0.6726,nan,nan,0,-0.893813,-0.201527,-0.370481,1.11697,-0.656907,nan,-8.92236,-9.28802,1,0.15314,0.335014,-4.91866,3.8208,0.0765699,nan,-6.5862,-6.74296,1,3.64362,-0.58877,0.389727,-12.0879,1.42181,1.41806,nan,nan,0,-1.4657,0.0342274,-0.383589,2.66178,-0.782848,-0.748199,nan,nan,0,-2.46086,0.300569,-2.26164,5.20146,-0.920431,-0.931489,nan,nan,0,-0.790535,0.318402,-1.85657,-10.9157,0.0947327,0.0600705,nan,nan,0,5.58888,-0.0935726,0.399805,-20.0306,2.58444,nan,53.3603,52.0343,1,3.77787,-0.346016,-1.73211,3.02442,1.88893,nan,79.0893,78.8413,1
1779267050980381874,-0.979378,0.202035,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.8829,0.315717,0.0705805,-10.0855,1.34145,1.34937,nan,nan,0,1.15184,0.146594,-0.0153437,1.3431,0.625918,0.627206,nan,nan,0,-0.698109,-0.229429,0.438826,-0.170937,-0.659054,-0.63032,nan,nan,0,0.339169,0.630571,-0.371314,2.3199,0.659585,0.667155,nan,nan,0,-0.875039,-0.201527,-0.370481,1.11697,-0.64752,nan,-8.73462,-9.09331,1,0.157261,0.335014,-4.91866,3.8208,0.0786304,nan,-6.51408,-6.6609,1,3.64532,-0.58877,0.389727,-12.0879,1.42266,1.42042,nan,nan,0,-1.49961,0.0342274,-0.383589,2.66178,-0.799805,-0.76704,nan,nan,0,-2.44973,0.300569,-2.26164,5.20146,-0.914865,-0.925797,nan,nan,0,-0.755971,0.318402,-1.85657,-10.9157,0.112014,0.0787891,nan,nan,0,5.64876,-0.0935726,0.399805,-20.0306,2.61438,nan,53.9591,52.7715,1,3.7848,-0.346016,-1.73211,3.02442,1.8924,nan,79.2107,78.9758,1
1779267050990380766,-0.949956,0.312383,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.87987,0.315717,0.0705805,-10.0855,1.33993,1.3446,nan,nan,0,1.15098,0.146594,-0.0153437,1.3431,0.625488,0.626333,nan,nan,0,-0.729015,-0.229429,0.438826,-0.170937,-0.674508,-0.645486,nan,nan,0,0.334768,0.630571,-0.371314,2.3199,0.657384,0.662677,nan,nan,0,-0.85608,-0.201527,-0.370481,1.11697,-0.63804,nan,-8.54502,-8.89999,1,0.160446,0.335014,-4.91866,3.8208,0.0802232,nan,-6.45833,-6.58046,1,3.64537,-0.58877,0.389727,-12.0879,1.42269,1.42196,nan,nan,0,-1.53135,0.0342274,-0.383589,2.66178,-0.815677,-0.784984,nan,nan,0,-2.43947,0.300569,-2.26164,5.20146,-0.909736,-0.91994,nan,nan,0,-0.723479,0.318402,-1.85657,-10.9157,0.12826,0.0968769,nan,nan,0,5.70046,-0.0935726,0.399805,-20.0306,2.64023,nan,54.4762,53.4376,1,3.78937,-0.346016,-1.73211,3.02442,1.89469,nan,79.2907,79.1042,1
1779267051000392258,-0.908114,0.418723,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.88045,0.315717,0.0705805,-10.0855,1.34022,1.34139,nan,nan,0,1.15075,0.146594,-0.0153437,1.3431,0.625375,0.625776,nan,nan,0,-0.759199,-0.229429,0.438826,-0.170937,-0.689599,-0.660939,nan,nan,0,0.333357,0.630571,-0.371314,2.3199,0.656679,0.659343,nan,nan,0,-0.837342,-0.201527,-0.370481,1.11697,-0.628671,nan,-8.35764,-8.70918,1,0.162455,0.335014,-4.91866,3.8208,0.0812276,nan,-6.42318,-6.50989,1,3.64456,-0.58877,0.389727,-12.0879,1.42228,1.42269,nan,nan,0,-1.56015,0.0342274,-0.383589,2.66178,-0.830074,-0.801866,nan,nan,0,-2.42957,0.300569,-2.26164,5.20146,-0.904783,-0.914328,nan,nan,0,-0.694016,0.318402,-1.85657,-10.9157,0.142992,0.114073,nan,nan,0,5.74469,-0.0935726,0.399805,-20.0306,2.66234,nan,54.9184,54.0265,1,3.79209,-0.346016,-1.73211,3.02442,1.89605,nan,79.3382,79.2142,1
1779267051010498099,-0.853818,0.520572,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.88487,0.315717,0.0705805,-10.0855,1.34244,1.33999,nan,nan,0,1.15098,0.146594,-0.0153437,1.3431,0.62549,0.625461,nan,nan,0,-0.788778,-0.229429,0.438826,-0.170937,-0.704389,-0.676344,nan,nan,0,0.334936,0.630571,-0.371314,2.3199,0.657468,0.657337,nan,nan,0,-0.819478,-0.201527,-0.370481,1.11697,-0.619739,nan,-8.17901,-8.52031,1,0.163346,0.335014,-4.91866,3.8208,0.0816729,nan,-6.40759,-6.45578,1,3.64303,-0.58877,0.389727,-12.0879,1.42151,1.42273,nan,nan,0,-1.58562,0.0342274,-0.383589,2.66178,-0.842812,-0.817508,nan,nan,0,-2.42106,0.300569,-2.26164,5.20146,-0.900528,-0.909074,nan,nan,0,-0.668516,0.318402,-1.85657,-10.9157,0.155742,0.130085,nan,nan,0,5.78054,-0.0935726,0.399805,-20.0306,2.68027,nan,55.277,54.5365,1,3.79362,-0.346016,-1.73211,3.02442,1.89681,nan,79.365,79.2942,1
1779267051020368219,-0.789802,0.613362,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.89274,0.315717,0.0705805,-10.0855,1.34637,1.34049,nan,nan,0,1.15124,0.146594,-0.0153437,1.3431,0.625621,0.62538,nan,nan,0,-0.81845,-0.229429,0.438826,-0.170937,-0.719225,-0.691484,nan,nan,0,0.338624,0.630571,-0.371314,2.3199,0.659312,0.656785,nan,nan,0,-0.802708,-0.201527,-0.370481,1.11697,-0.611354,nan,-8.0113,-8.33552,1,0.163682,0.335014,-4.91866,3.8208,0.0818411,nan,-6.4017,-6.42143,1,3.64002,-0.58877,0.389727,-12.0879,1.42001,1.42227,nan,nan,0,-1.6082,0.0342274,-0.383589,2.66178,-0.854099,-0.831689,nan,nan,0,-2.41496,0.300569,-2.26164,5.20146,-0.897482,-0.904285,nan,nan,0,-0.646981,0.318402,-1.85657,-10.9157,0.16651,0.144528,nan,nan,0,5.80784,-0.0935726,0.399805,-20.0306,2.69392,nan,55.55,54.9665,1,3.79444,-0.346016,-1.73211,3.02442,1.89722,nan,79.3793,79.3442,1
1779267051030481245,-0.713847,0.700301,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.90478,0.315717,0.0705805,-10.0855,1.35239,1.34287,nan,nan,0,1.15191,0.146594,-0.0153437,1.3431,0.625953,0.625458,nan,nan,0,-0.846889,-0.229429,0.438826,-0.170937,-0.733444,-0.7064,nan,nan,0,0.344877,0.630571,-0.371314,2.3199,0.662438,0.657595,nan,nan,0,-0.786856,-0.201527,-0.370481,1.11697,-0.603428,nan,-7.85278,-8.15834,1,0.1629,0.335014,-4.91866,3.8208,0.0814498,nan,-6.4154,-6.40436,1,3.63613,-0.58877,0.389727,-12.0879,1.41807,1.42129,nan,nan,0,-1.62688,0.0342274,-0.383589,2.66178,-0.863442,-0.844326,nan,nan,0,-2.41084,0.300569,-2.26164,5.20146,-0.89542,-0.900269,nan,nan,0,-0.629694,0.318402,-1.85657,-10.9157,0.175153,0.157103,nan,nan,0,5.82575,-0.0935726,0.399805,-20.0306,2.70287,nan,55.729,55.3137,1,3.79349,-0.346016,-1.73211,3.02442,1.89675,nan,79.3627,79.3712,1
1779267051040332444,-0.630703,0.776024,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.9203,0.315717,0.0705805,-10.0855,1.36015,1.34715,nan,nan,0,1.15276,0.146594,-0.0153437,1.3431,0.626382,0.625667,nan,nan,0,-0.873484,-0.229429,0.438826,-0.170937,-0.746742,-0.72102,nan,nan,0,0.353399,0.630571,-0.371314,2.3199,0.6667,0.659667,nan,nan,0,-0.772327,-0.201527,-0.370481,1.11697,-0.596164,nan,-7.70749,-7.99071,1,0.161133,0.335014,-4.91866,3.8208,0.0805665,nan,-6.44632,-6.40342,1,3.63157,-0.58877,0.389727,-12.0879,1.41579,1.41978,nan,nan,0,-1.6414,0.0342274,-0.383589,2.66178,-0.8707,-0.855284,nan,nan,0,-2.40874,0.300569,-2.26164,5.20146,-0.894372,-0.897242,nan,nan,0,-0.61662,0.318402,-1.85657,-10.9157,0.18169,0.167635,nan,nan,0,5.8346,-0.0935726,0.399805,-20.0306,2.7073,nan,55.8176,55.5733,1,3.79106,-0.346016,-1.73211,3.02442,1.89553,nan,79.3202,79.3763,1
1779267051050455326,-0.536965,0.843605,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.93994,0.315717,0.0705805,-10.0855,1.36997,1.35333,nan,nan,0,1.15422,0.146594,-0.0153437,1.3431,0.627112,0.626,nan,nan,0,-0.898421,-0.229429,0.438826,-0.170937,-0.75921,-0.735068,nan,nan,0,0.364386,0.630571,-0.371314,2.3199,0.672193,0.662939,nan,nan,0,-0.759377,-0.201527,-0.370481,1.11697,-0.589689,nan,-7.57799,-7.83425,1,0.158368,0.335014,-4.91866,3.8208,0.0791842,nan,-6.4947,-6.41928,1,3.62592,-0.58877,0.389727,-12.0879,1.41296,1.41782,nan,nan,0,-1.65137,0.0342274,-0.383589,2.66178,-0.875686,-0.864351,nan,nan,0,-2.40855,0.300569,-2.26164,5.20146,-0.894276,-0.895265,nan,nan,0,-0.608421,0.318402,-1.85657,-10.9157,0.18579,0.176046,nan,nan,0,5.83361,-0.0935726,0.399805,-20.0306,2.7068,nan,55.8076,55.7421,1,3.78747,-0.346016,-1.73211,3.02442,1.89374,nan,79.2574,79.3568,1
1779267051060384449,-0.438012,0.898969,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.96192,0.315717,0.0705805,-10.0855,1.38096,1.36142,nan,nan,0,1.1562,0.146594,-0.0153437,1.3431,0.6281,0.62651,nan,nan,0,-0.919874,-0.229429,0.438826,-0.170937,-0.769937,-0.748332,nan,nan,0,0.377288,0.630571,-0.371314,2.3199,0.678644,0.667394,nan,nan,0,-0.747666,-0.201527,-0.370481,1.11697,-0.583833,nan,-7.46088,-7.69118,1,0.154128,0.335014,-4.91866,3.8208,0.077064,nan,-6.5689,-6.4524,1,3.61878,-0.58877,0.389727,-12.0879,1.40939,1.41541,nan,nan,0,-1.65739,0.0342274,-0.383589,2.66178,-0.878693,-0.871322,nan,nan,0,-2.41015,0.300569,-2.26164,5.20146,-0.895076,-0.894313,nan,nan,0,-0.604729,0.318402,-1.85657,-10.9157,0.187635,0.182218,nan,nan,0,5.82225,-0.0935726,0.399805,-20.0306,2.70113,nan,55.6941,55.817,1,3.78215,-0.346016,-1.73211,3.02442,1.89108,nan,79.1643,79.3133,1
1779267051070436651,-0.332143,0.943229,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.97665,0.315717,0.0705805,-10.0855,1.38832,1.3712,nan,nan,0,1.161,0.146594,-0.0153437,1.3431,0.630502,0.627258,nan,nan,0,-0.93905,-0.229429,0.438826,-0.170937,-0.779525,-0.760443,nan,nan,0,0.387625,0.630571,-0.371314,2.3199,0.683813,0.672959,nan,nan,0,-0.736847,-0.201527,-0.370481,1.11697,-0.578423,nan,-7.35269,-7.56212,1,0.149246,0.335014,-4.91866,3.8208,0.0746232,nan,-6.65433,-6.50569,1,3.60828,-0.58877,0.389727,-12.0879,1.40414,1.41244,nan,nan,0,-1.65588,0.0342274,-0.383589,2.66178,-0.87794,-0.876149,nan,nan,0,-2.41154,0.300569,-2.26164,5.20146,-0.895769,-0.894325,nan,nan,0,-0.604716,0.318402,-1.85657,-10.9157,0.187642,0.186084,nan,nan,0,5.80136,-0.0935726,0.399805,-20.0306,2.69068,nan,55.4851,55.7931,1,3.77941,-0.346016,-1.73211,3.02442,1.8897,nan,79.1162,79.2447,1
1779267051080369479,-0.223214,0.974769,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.99985,0.315717,0.0705805,-10.0855,1.39993,1.38082,nan,nan,0,1.16542,0.146594,-0.0153437,1.3431,0.632712,0.628643,nan,nan,0,-0.956068,-0.229429,0.438826,-0.170937,-0.788034,-0.771217,nan,nan,0,0.402349,0.630571,-0.371314,2.3199,0.691174,0.678819,nan,nan,0,-0.728609,-0.201527,-0.370481,1.11697,-0.574305,nan,-7.27032,-7.44534,1,0.143916,0.335014,-4.91866,3.8208,0.0719581,nan,-6.74761,-6.57788,1,3.59919,-0.58877,0.389727,-12.0879,1.39959,1.40849,nan,nan,0,-1.64929,0.0342274,-0.383589,2.66178,-0.874647,-0.878327,nan,nan,0,-2.41441,0.300569,-2.26164,5.20146,-0.897206,-0.894928,nan,nan,0,-0.610684,0.318402,-1.85657,-10.9157,0.184658,0.187786,nan,nan,0,5.77154,-0.0935726,0.399805,-20.0306,2.67577,nan,55.187,55.6698,1,3.7751,-0.346016,-1.73211,3.02442,1.88755,nan,79.0409,79.1725,1
1779267051090459194,-0.109602,0.993976,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.03021,0.315717,0.0705805,-10.0855,1.4151,1.39068,nan,nan,0,1.17017,0.146594,-0.0153437,1.3431,0.635085,0.630622,nan,nan,0,-0.969552,-0.229429,0.438826,-0.170937,-0.794776,-0.780725,nan,nan,0,0.42117,0.630571,-0.371314,2.3199,0.700585,0.685128,nan,nan,0,-0.723805,-0.201527,-0.370481,1.11697,-0.571903,nan,-7.22228,-7.34426,1,0.138082,0.335014,-4.91866,3.8208,0.0690411,nan,-6.84971,-6.66378,1,3.59201,-0.58877,0.389727,-12.0879,1.396,1.4039,nan,nan,0,-1.63677,0.0342274,-0.383589,2.66178,-0.868386,-0.87758,nan,nan,0,-2.41901,0.300569,-2.26164,5.20146,-0.899505,-0.895963,nan,nan,0,-0.622706,0.318402,-1.85657,-10.9157,0.178647,0.187144,nan,nan,0,5.73474,-0.0935726,0.399805,-20.0306,2.65737,nan,54.819,55.4507,1,3.77072,-0.346016,-1.73211,3.02442,1.88536,nan,78.9643,79.1024,1
1779267051100412063,0.00387789,0.999992,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.06615,0.315717,0.0705805,-10.0855,1.43307,1.40262,nan,nan,0,1.17391,0.146594,-0.0153437,1.3431,0.636956,0.632912,nan,nan,0,-0.981637,-0.229429,0.438826,-0.170937,-0.800818,-0.788855,nan,nan,0,0.441449,0.630571,-0.371314,2.3199,0.710725,0.692734,nan,nan,0,-0.721808,-0.201527,-0.370481,1.11697,-0.570904,nan,-7.20231,-7.26748,1,0.132307,0.335014,-4.91866,3.8208,0.0661533,nan,-6.95078,-6.75953,1,3.58506,-0.58877,0.389727,-12.0879,1.39253,1.39948,nan,nan,0,-1.61838,0.0342274,-0.383589,2.66178,-0.859192,-0.873892,nan,nan,0,-2.42793,0.300569,-2.26164,5.20146,-0.903965,-0.897587,nan,nan,0,-0.639076,0.318402,-1.85657,-10.9157,0.170462,0.183786,nan,nan,0,5.68977,-0.0935726,0.399805,-20.0306,2.63489,nan,54.3693,55.1464,1,3.76633,-0.346016,-1.73211,3.02442,1.88316,nan,78.8874,79.0299,1
1779267051110458565,0.11838,0.992968,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.10628,0.315717,0.0705805,-10.0855,1.45314,1.41759,nan,nan,0,1.17649,0.146594,-0.0153437,1.3431,0.638244,0.635154,nan,nan,0,-0.991878,-0.229429,0.438826,-0.170937,-0.805939,-0.795735,nan,nan,0,0.462877,0.630571,-0.371314,2.3199,0.721439,0.701785,nan,nan,0,-0.722301,-0.201527,-0.370481,1.11697,-0.571151,nan,-7.20724,-7.21999,1,0.126861,0.335014,-4.91866,3.8208,0.0634304,nan,-7.04608,-6.86046,1,3.57896,-0.58877,0.389727,-12.0879,1.38948,1.39555,nan,nan,0,-1.59603,0.0342274,-0.383589,2.66178,-0.848017,-0.867259,nan,nan,0,-2.44052,0.300569,-2.26164,5.20146,-0.91026,-0.900395,nan,nan,0,-0.658967,0.318402,-1.85657,-10.9157,0.160516,0.177745,nan,nan,0,5.63884,-0.0935726,0.399805,-20.0306,2.60942,nan,53.8599,54.7632,1,3.76285,-0.346016,-1.73211,3.02442,1.88142,nan,78.8264,78.9547,1
1779267051120370371,0.229828,0.973231,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.13039,0.315717,0.0705805,-10.0855,1.46519,1.43543,nan,nan,0,1.17721,0.146594,-0.0153437,1.3431,0.638607,0.637009,nan,nan,0,-0.993254,-0.229429,0.438826,-0.170937,-0.806627,-0.801587,nan,nan,0,0.475628,0.630571,-0.371314,2.3199,0.727814,0.711902,nan,nan,0,-0.720407,-0.201527,-0.370481,1.11697,-0.570204,nan,-7.1883,-7.20126,1,0.120654,0.335014,-4.91866,3.8208,0.0603268,nan,-7.15471,-6.96087,1,3.55989,-0.58877,0.389727,-12.0879,1.37994,1.39209,nan,nan,0,-1.57975,0.0342274,-0.383589,2.66178,-0.839876,-0.858007,nan,nan,0,-2.45828,0.300569,-2.26164,5.20146,-0.919142,-0.90491,nan,nan,0,-0.674222,0.318402,-1.85657,-10.9157,0.152889,0.169426,nan,nan,0,5.57799,-0.0935726,0.399805,-20.0306,2.579,nan,53.2515,54.3083,1,3.75651,-0.346016,-1.73211,3.02442,1.87825,nan,78.7155,78.8831,1
1779267051130548190,0.341146,0.94001,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.14989,0.315717,0.0705805,-10.0855,1.47494,1.45246,nan,nan,0,1.17526,0.146594,-0.0153437,1.3431,0.637632,0.638186,nan,nan,0,-0.994544,-0.229429,0.438826,-0.170937,-0.807272,-0.805385,nan,nan,0,0.486142,0.630571,-0.371314,2.3199,0.733071,0.721159,nan,nan,0,-0.717823,-0.201527,-0.370481,1.11697,-0.568912,nan,-7.16246,-7.19343,1,0.115043,0.335014,-4.91866,3.8208,0.0575217,nan,-7.25288,-7.06295,1,3.53519,-0.58877,0.389727,-12.0879,1.36759,1.38683,nan,nan,0,-1.56643,0.0342274,-0.383589,2.66178,-0.833214,-0.848159,nan,nan,0,-2.47592,0.300569,-2.26164,5.20146,-0.927962,-0.91156,nan,nan,0,-0.688622,0.318402,-1.85657,-10.9157,0.145689,0.160504,nan,nan,0,5.51014,-0.0935726,0.399805,-20.0306,2.54507,nan,52.5729,53.7767,1,3.74844,-0.346016,-1.73211,3.02442,1.87422,nan,78.5743,78.8012,1
1779267051140333294,0.443881,0.896086,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.16878,0.315717,0.0705805,-10.0855,1.48439,1.46609,nan,nan,0,1.1705,0.146594,-0.0153437,1.3431,0.63525,0.638358,nan,nan,0,-0.999157,-0.229429,0.438826,-0.170937,-0.809579,-0.807138,nan,nan,0,0.496981,0.630571,-0.371314,2.3199,0.73849,0.728421,nan,nan,0,-0.717119,-0.201527,-0.370481,1.11697,-0.56856,nan,-7.15542,-7.18057,1,0.111161,0.335014,-4.91866,3.8208,0.0555806,nan,-7.32082,-7.1652,1,3.51049,-0.58877,0.389727,-12.0879,1.35524,1.3781,nan,nan,0,-1.55283,0.0342274,-0.383589,2.66178,-0.826414,-0.839489,nan,nan,0,-2.49187,0.300569,-2.26164,5.20146,-0.935937,-0.919811,nan,nan,0,-0.704131,0.318402,-1.85657,-10.9157,0.137934,0.152212,nan,nan,0,5.43872,-0.0935726,0.399805,-20.0306,2.50936,nan,51.8588,53.1656,1,3.74034,-0.346016,-1.73211,3.02442,1.87017,nan,78.4326,78.6927,1
1779267051150451682,0.544292,0.838896,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.18756,0.315717,0.0705805,-10.0855,1.49378,1.47687,nan,nan,0,1.16239,0.146594,-0.0153437,1.3431,0.631194,0.637257,nan,nan,0,-1.00496,-0.229429,0.438826,-0.170937,-0.812482,-0.808388,nan,nan,0,0.508485,0.630571,-0.371314,2.3199,0.744243,0.734261,nan,nan,0,-0.717984,-0.201527,-0.370481,1.11697,-0.568992,nan,-7.16407,-7.16623,1,0.108366,0.335014,-4.91866,3.8208,0.0541832,nan,-7.36973,-7.25559,1,3.48282,-0.58877,0.389727,-12.0879,1.34141,1.36674,nan,nan,0,-1.53988,0.0342274,-0.383589,2.66178,-0.819938,-0.832054,nan,nan,0,-2.50748,0.300569,-2.26164,5.20146,-0.943741,-0.928456,nan,nan,0,-0.719549,0.318402,-1.85657,-10.9157,0.130225,0.144433,nan,nan,0,5.36251,-0.0935726,0.399805,-20.0306,2.47125,nan,51.0966,52.4901,1,3.73033,-0.346016,-1.73211,3.02442,1.86516,nan,78.2573,78.5613,1
1779267051160355085,0.635502,0.7721,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.20272,0.315717,0.0705805,-10.0855,1.50136,1.48628,nan,nan,0,1.15492,0.146594,-0.0153437,1.3431,0.627459,0.634669,nan,nan,0,-1.00496,-0.229429,0.438826,-0.170937,-0.81248,-0.810225,nan,nan,0,0.521148,0.630571,-0.371314,2.3199,0.750574,0.739657,nan,nan,0,-0.719614,-0.201527,-0.370481,1.11697,-0.569807,nan,-7.18036,-7.16025,1,0.104273,0.335014,-4.91866,3.8208,0.0521367,nan,-7.44136,-7.32587,1,3.45353,-0.58877,0.389727,-12.0879,1.32676,1.35376,nan,nan,0,-1.52268,0.0342274,-0.383589,2.66178,-0.811341,-0.825332,nan,nan,0,-2.52067,0.300569,-2.26164,5.20146,-0.950337,-0.936808,nan,nan,0,-0.736643,0.318402,-1.85657,-10.9157,0.121679,0.136803,nan,nan,0,5.27965,-0.0935726,0.399805,-20.0306,2.42983,nan,50.2681,51.7641,1,3.71885,-0.346016,-1.73211,3.02442,1.85943,nan,78.0565,78.4083,1
1779267051170458685,0.720182,0.693786,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.21401,0.315717,0.0705805,-10.0855,1.50701,1.49475,nan,nan,0,1.147,0.146594,-0.0153437,1.3431,0.623502,0.6311,nan,nan,0,-1.00051,-0.229429,0.438826,-0.170937,-0.810255,-0.81178,nan,nan,0,0.533834,0.630571,-0.371314,2.3199,0.756917,0.745309,nan,nan,0,-0.720855,-0.201527,-0.370481,1.11697,-0.570427,nan,-7.19277,-7.16601,1,0.0993015,0.335014,-4.91866,3.8208,0.0496507,nan,-7.52837,-7.38814,1,3.41926,-0.58877,0.389727,-12.0879,1.30963,1.3397,nan,nan,0,-1.50294,0.0342274,-0.383589,2.66178,-0.801471,-0.818213,nan,nan,0,-2.5344,0.300569,-2.26164,5.20146,-0.9572,-0.944425,nan,nan,0,-0.755766,0.318402,-1.85657,-10.9157,0.112117,0.128896,nan,nan,0,5.19084,-0.0935726,0.399805,-20.0306,2.38542,nan,49.38,50.9862,1,3.70399,-0.346016,-1.73211,3.02442,1.852,nan,77.7964,78.2306,1
